DEPARTMENT,STUDENT_ID,FIRST_NAME,LAST_NAME,TOTAL_SCORE,AVG_SCORE
Business,S4968,Emma,Williams,87.15,74.0
Business,S4986,Maria,Davis,93.28,74.0
Business,S5010,Emma,Davis,87.49,74.0
Business,S5019,Maria,Brown,83.78,74.0
Business,S5030,Ali,Jones,79.26,74.0
Business,S5034,Omar,Davis,74.01,74.0
Business,S5042,Omar,Jones,84.87,74.0
Business,S5043,Liam,Johnson,75.64,74.0
Business,S5050,Liam,Johnson,78.47,74.0
Business,S5058,John,Johnson,87.98,74.0
Business,S5074,Sara,Williams,83.42,74.0
Business,S5080,Omar,Jones,78.19,74.0
Business,S5082,Omar,Brown,75.44,74.0
Business,S5083,Ali,Davis,87.04,74.0
Business,S5084,Ali,Brown,86.64,74.0
Business,S5097,Sara,Jones,88.66,74.0
Business,S5099,Emma,Brown,93.03,74.0
Business,S5102,Ali,Jones,95.48,74.0
Business,S5103,Sara,Brown,92.19,74.0
Business,S5112,Sara,Davis,99.94,74.0
Business,S5135,Ahmed,Jones,82.58,74.0
Business,S5146,Ahmed,Brown,74.74,74.0
Business,S5160,Omar,Jones,88.56,74.0
Business,S5168,Ali,Davis,89.48,74.0
Business,S5186,Sara,Brown,77.56,74.0
Business,S5202,Liam,Williams,77.09,74.0
Business,S5204,Sara,Jones,93.01,74.0
Business,S5214,John,Brown,81.1,74.0
Business,S5215,John,Jones,99.8,74.0
Business,S5232,Maria,Williams,95.07,74.0
Business,S5244,Liam,Jones,81.87,74.0
Business,S5255,Maria,Brown,74.32,74.0
Business,S5266,Ali,Williams,89.41,74.0
Business,S5269,Maria,Smith,88.34,74.0
Business,S5296,Sara,Brown,95.12,74.0
Business,S5305,Maria,Jones,79.42,74.0
Business,S5319,John,Davis,99.98,74.0
Business,S5322,Liam,Johnson,87.02,74.0
Business,S5328,John,Brown,82.12,74.0
Business,S5333,Ali,Williams,86.43,74.0
Business,S5334,Maria,Davis,92.64,74.0
Business,S5342,Maria,Smith,80.79,74.0
Business,S5352,Omar,Johnson,93.42,74.0
Business,S5364,John,Williams,99.47,74.0
Business,S5366,Ahmed,Davis,76.44,74.0
Business,S5390,Liam,Smith,76.66,74.0
Business,S5392,Emma,Johnson,75.83,74.0
Business,S5397,Emma,Davis,93.84,74.0
Business,S5399,John,Jones,94.33,74.0
Business,S5408,Liam,Williams,96.69,74.0
Business,S5415,Ali,Williams,83.33,74.0
Business,S5432,Omar,Smith,94.22,74.0
Business,S5436,Omar,Brown,80.89,74.0
Business,S5443,Maria,Williams,92.3,74.0
Business,S5456,John,Jones,79.72,74.0
Business,S5460,Emma,Davis,96.16,74.0
Business,S5464,Maria,Jones,80.13,74.0
Business,S5465,Maria,Johnson,90.17,74.0
Business,S5477,Liam,Johnson,93.46,74.0
Business,S5495,Ahmed,Johnson,74.95,74.0
Business,S5498,Ali,Smith,74.86,74.0
Business,S5510,Ali,Davis,76.93,74.0
Business,S5525,Maria,Johnson,87.4,74.0
Business,S5530,John,Smith,98.94,74.0
Business,S5536,Maria,Brown,99.72,74.0
Business,S5539,Maria,Davis,80.83,74.0
Business,S5549,Liam,Brown,86.83,74.0
Business,S5554,Ali,Smith,96.6,74.0
Business,S5566,Sara,Smith,74.8,74.0
Business,S5569,John,Williams,93.46,74.0
Business,S5574,Ahmed,Davis,89.41,74.0
Business,S5575,Ahmed,Johnson,82.79,74.0
Business,S5582,Ahmed,Williams,86.24,74.0
Business,S5594,John,Davis,92.7,74.0
Business,S5601,Ahmed,Johnson,83.86,74.0
Business,S5606,John,Johnson,78.69,74.0
Business,S5609,Ali,Davis,99.42,74.0
Business,S5617,Ahmed,Davis,74.68,74.0
Business,S5625,Liam,Johnson,87.16,74.0
Business,S5626,John,Jones,94.28,74.0
Business,S5629,John,Smith,80.59,74.0
Business,S5646,Liam,Smith,98.23,74.0
Business,S5662,Omar,Davis,98.43,74.0
Business,S5681,Ali,Smith,83.47,74.0
Business,S5685,John,Jones,97.06,74.0
Business,S5695,John,Johnson,83.53,74.0
Business,S5698,Sara,Smith,90.4,74.0
Business,S5700,Sara,Johnson,99.34,74.0
Business,S5702,Emma,Johnson,86.43,74.0
Business,S5729,Omar,Brown,99.15,74.0
Business,S5766,Omar,Williams,99.33,74.0
Business,S5771,Liam,Johnson,88.84,74.0
Business,S5775,Emma,Williams,82.95,74.0
Business,S5791,Omar,Smith,97.76,74.0
Business,S5794,Ahmed,Davis,94.64,74.0
Business,S5800,John,Williams,82.85,74.0
Business,S5810,Ahmed,Brown,95.4,74.0
Business,S5814,Maria,Brown,77.22,74.0
Business,S5817,Emma,Johnson,85.74,74.0
Business,S5819,Omar,Johnson,92.53,74.0
Business,S5871,Ali,Smith,79.18,74.0
Business,S5882,Sara,Davis,83.54,74.0
Business,S5893,Ahmed,Brown,75.92,74.0
Business,S5896,Ali,Williams,89.42,74.0
Business,S5909,Omar,Smith,93.9,74.0
Business,S5912,John,Brown,82.35,74.0
Business,S5928,Sara,Davis,82.2,74.0
Business,S5931,Omar,Johnson,81.22,74.0
Business,S5943,John,Williams,78.16,74.0
Business,S5948,Ahmed,Jones,87.95,74.0
Business,S5953,Emma,Jones,75.99,74.0
Business,S5957,Ahmed,Brown,84.27,74.0
Business,S5958,Ali,Johnson,89.11,74.0
Business,S5960,Maria,Jones,94.82,74.0
Business,S5964,Maria,Johnson,93.67,74.0
Business,S5981,John,Davis,83.89,74.0
Business,S5989,Liam,Brown,99.29,74.0
CS,S1004,John,Smith,90.91,75.07
CS,S1014,Liam,Williams,89.28,75.07
CS,S1015,Ahmed,Jones,88.29,75.07
CS,S1034,Emma,Davis,99.42,75.07
CS,S1045,Maria,Brown,99.3,75.07
CS,S1052,John,Brown,99.26,75.07
CS,S1057,Ali,Johnson,92.47,75.07
CS,S1063,Ali,Davis,77.59,75.07
CS,S1065,Sara,Williams,80.74,75.07
CS,S1068,Maria,Davis,94.98,75.07
CS,S1070,Sara,Jones,89.67,75.07
CS,S1085,John,Johnson,94.95,75.07
CS,S1087,Ali,Johnson,82.65,75.07
CS,S1133,Ahmed,Davis,76.69,75.07
CS,S1134,Omar,Johnson,87.9,75.07
CS,S1144,Liam,Jones,83.47,75.07
CS,S1145,Omar,Johnson,82.0,75.07
CS,S1146,John,Johnson,80.24,75.07
CS,S1150,John,Johnson,86.11,75.07
CS,S1188,Omar,Jones,84.11,75.07
CS,S1190,Omar,Jones,82.13,75.07
CS,S1193,Omar,Brown,83.85,75.07
CS,S1196,Sara,Brown,97.85,75.07
CS,S1198,Ahmed,Davis,85.69,75.07
CS,S1199,John,Smith,87.7,75.07
CS,S1200,Omar,Jones,75.2,75.07
CS,S1216,Maria,Brown,88.86,75.07
CS,S1219,Omar,Smith,82.17,75.07
CS,S1220,John,Jones,98.32,75.07
CS,S1242,Maria,Brown,90.16,75.07
CS,S1247,Ali,Brown,82.66,75.07
CS,S1248,Ali,Davis,97.26,75.07
CS,S1251,Ali,Brown,85.02,75.07
CS,S1287,Ahmed,Brown,78.52,75.07
CS,S1288,Ali,Johnson,90.44,75.07
CS,S1297,Omar,Johnson,78.18,75.07
CS,S1306,Maria,Johnson,96.19,75.07
CS,S1314,John,Smith,81.38,75.07
CS,S1320,Liam,Jones,99.65,75.07
CS,S1323,Sara,Smith,92.14,75.07
CS,S1333,John,Smith,88.57,75.07
CS,S1337,John,Brown,77.77,75.07
CS,S1338,Maria,Jones,93.52,75.07
CS,S1362,Ali,Jones,91.67,75.07
CS,S1364,Omar,Williams,86.06,75.07
CS,S1367,Sara,Brown,91.12,75.07
CS,S1369,Omar,Williams,85.34,75.07
CS,S1378,Sara,Smith,91.42,75.07
CS,S1381,Emma,Johnson,76.7,75.07
CS,S1385,Liam,Brown,95.36,75.07
CS,S1390,John,Smith,93.36,75.07
CS,S1409,Emma,Jones,80.92,75.07
CS,S1410,John,Davis,80.08,75.07
CS,S1419,Emma,Smith,89.37,75.07
CS,S1420,Sara,Smith,93.77,75.07
CS,S1421,Sara,Williams,98.14,75.07
CS,S1430,Ali,Williams,79.79,75.07
CS,S1446,John,Davis,77.42,75.07
CS,S1450,Emma,Jones,83.04,75.07
CS,S1452,Emma,Jones,80.35,75.07
CS,S1476,Ali,Jones,78.46,75.07
CS,S1496,John,Jones,93.46,75.07
CS,S1500,Omar,Smith,90.99,75.07
CS,S1504,Omar,Williams,88.63,75.07
CS,S1509,Sara,Williams,79.14,75.07
CS,S1532,Ali,Smith,96.85,75.07
CS,S1533,Ali,Johnson,85.45,75.07
CS,S1535,Emma,Jones,80.0,75.07
CS,S1541,Sara,Smith,86.61,75.07
CS,S1544,Ali,Johnson,86.46,75.07
CS,S1546,Ahmed,Smith,81.41,75.07
CS,S1551,Maria,Jones,88.76,75.07
CS,S1579,Sara,Davis,90.31,75.07
CS,S1587,John,Williams,84.69,75.07
CS,S1590,Ali,Brown,96.26,75.07
CS,S1600,Ahmed,Brown,85.86,75.07
CS,S1610,Ahmed,Brown,82.16,75.07
CS,S1640,Emma,Davis,80.54,75.07
CS,S1643,Ali,Williams,84.66,75.07
CS,S1645,Ahmed,Brown,83.93,75.07
CS,S1650,Omar,Smith,76.91,75.07
CS,S1655,Ahmed,Johnson,80.33,75.07
CS,S1661,John,Davis,98.29,75.07
CS,S1666,Emma,Smith,95.73,75.07
CS,S1671,Emma,Smith,82.05,75.07
CS,S1673,Emma,Smith,84.64,75.07
CS,S1675,Ahmed,Brown,85.5,75.07
CS,S1704,Ahmed,Smith,87.34,75.07
CS,S1727,John,Smith,77.74,75.07
CS,S1732,Ali,Jones,84.46,75.07
CS,S1733,Liam,Williams,84.21,75.07
CS,S1738,Ahmed,Williams,99.64,75.07
CS,S1760,Maria,Smith,86.84,75.07
CS,S1763,Sara,Davis,85.31,75.07
CS,S1776,Ali,Jones,75.64,75.07
CS,S1793,Maria,Davis,88.95,75.07
CS,S1795,Omar,Williams,80.18,75.07
CS,S1802,Ali,Smith,96.61,75.07
CS,S1807,Ali,Johnson,96.05,75.07
CS,S1825,Maria,Williams,85.68,75.07
CS,S1847,Sara,Williams,80.54,75.07
CS,S1851,Sara,Davis,98.14,75.07
CS,S1859,Omar,Smith,88.23,75.07
CS,S1861,Ali,Davis,92.17,75.07
CS,S1863,Sara,Williams,85.17,75.07
CS,S1865,Ali,Williams,80.6,75.07
CS,S1868,Omar,Jones,97.37,75.07
CS,S1869,Emma,Brown,91.8,75.07
CS,S1874,Sara,Johnson,87.76,75.07
CS,S1887,Emma,Brown,98.13,75.07
CS,S1890,Omar,Jones,94.96,75.07
CS,S1892,Ali,Smith,81.72,75.07
CS,S1893,Ahmed,Smith,76.49,75.07
CS,S1896,Emma,Smith,80.32,75.07
CS,S1897,Maria,Johnson,91.1,75.07
CS,S1898,Omar,Brown,84.43,75.07
CS,S1911,Ahmed,Williams,76.53,75.07
CS,S1916,Sara,Brown,83.36,75.07
CS,S1919,Liam,Williams,83.27,75.07
CS,S1920,Ahmed,Smith,85.17,75.07
CS,S1922,Ali,Johnson,84.66,75.07
CS,S1926,Ahmed,Williams,84.84,75.07
CS,S1932,Ali,Jones,90.21,75.07
CS,S1940,Maria,Williams,88.35,75.07
CS,S1943,Ahmed,Jones,99.75,75.07
CS,S1974,Maria,Smith,85.03,75.07
CS,S1980,Maria,Jones,83.39,75.07
CS,S1981,Liam,Smith,88.36,75.07
CS,S1982,Maria,Johnson,79.09,75.07
CS,S1989,Liam,Williams,86.26,75.07
CS,S2001,Omar,Davis,84.6,75.07
CS,S2003,Ali,Johnson,77.52,75.07
CS,S2004,Ali,Smith,80.9,75.07
CS,S2023,Sara,Jones,85.05,75.07
CS,S2029,Ahmed,Johnson,96.49,75.07
CS,S2036,Liam,Jones,99.13,75.07
CS,S2040,Ahmed,Brown,83.39,75.07
CS,S2042,Omar,Johnson,83.1,75.07
CS,S2043,Ali,Smith,75.71,75.07
CS,S2054,Ali,Johnson,92.67,75.07
CS,S2057,Omar,Johnson,84.43,75.07
CS,S2058,Emma,Smith,98.25,75.07
CS,S2061,Ahmed,Jones,93.52,75.07
CS,S2062,Omar,Smith,86.95,75.07
CS,S2070,Ahmed,Jones,76.96,75.07
CS,S2072,Sara,Smith,76.35,75.07
CS,S2076,Emma,Smith,79.98,75.07
CS,S2081,Ahmed,Jones,91.13,75.07
CS,S2104,Emma,Johnson,78.34,75.07
CS,S2107,Emma,Brown,75.24,75.07
CS,S2113,Omar,Davis,88.22,75.07
CS,S2120,Sara,Jones,99.08,75.07
CS,S2124,Emma,Smith,95.5,75.07
CS,S2131,Sara,Johnson,96.78,75.07
CS,S2134,John,Jones,75.24,75.07
CS,S2141,Ali,Jones,78.65,75.07
CS,S2149,Ali,Smith,79.44,75.07
CS,S2152,Maria,Smith,86.7,75.07
CS,S2183,Maria,Jones,84.13,75.07
CS,S2186,Liam,Johnson,75.85,75.07
CS,S2225,Emma,Brown,99.3,75.07
CS,S2239,John,Brown,91.96,75.07
CS,S2262,Omar,Brown,78.91,75.07
CS,S2271,Emma,Johnson,81.12,75.07
CS,S2273,John,Jones,87.45,75.07
CS,S2274,Omar,Davis,76.05,75.07
CS,S2279,Maria,Jones,86.83,75.07
CS,S2289,Ali,Davis,81.39,75.07
CS,S2308,Ali,Davis,94.02,75.07
CS,S2310,John,Davis,93.51,75.07
CS,S2313,Ahmed,Davis,78.81,75.07
CS,S2316,Sara,Jones,84.06,75.07
CS,S2321,John,Brown,77.83,75.07
CS,S2324,Ahmed,Jones,85.52,75.07
CS,S2327,Ahmed,Brown,84.56,75.07
CS,S2340,Omar,Williams,94.38,75.07
CS,S2343,Ali,Davis,99.42,75.07
CS,S2355,Maria,Smith,99.73,75.07
CS,S2356,Maria,Davis,89.91,75.07
CS,S2357,John,Jones,75.76,75.07
CS,S2368,Ali,Jones,91.66,75.07
CS,S2373,Sara,Smith,93.47,75.07
CS,S2385,Maria,Williams,97.6,75.07
CS,S2392,Liam,Williams,78.03,75.07
CS,S2396,John,Jones,83.54,75.07
CS,S2404,Sara,Jones,97.3,75.07
CS,S2414,Sara,Williams,82.93,75.07
CS,S2423,Omar,Brown,80.14,75.07
CS,S2436,Emma,Johnson,83.03,75.07
CS,S2438,Liam,Davis,78.34,75.07
CS,S2443,John,Jones,85.36,75.07
CS,S2450,Liam,Davis,78.61,75.07
CS,S2454,Ali,Smith,94.34,75.07
CS,S2467,Emma,Williams,95.6,75.07
CS,S2474,Liam,Williams,84.8,75.07
CS,S2489,Ali,Brown,93.26,75.07
CS,S2505,John,Jones,96.35,75.07
CS,S2509,Maria,Brown,93.13,75.07
CS,S2520,Emma,Brown,92.11,75.07
CS,S2521,Ali,Smith,76.18,75.07
CS,S2526,Omar,Williams,96.95,75.07
CS,S2527,Ali,Davis,89.8,75.07
CS,S2532,Sara,Johnson,99.69,75.07
CS,S2534,John,Williams,97.63,75.07
CS,S2550,Ahmed,Davis,98.14,75.07
CS,S2556,Sara,Jones,78.62,75.07
CS,S2568,John,Brown,93.62,75.07
CS,S2571,Liam,Jones,84.0,75.07
CS,S2573,Emma,Johnson,96.59,75.07
CS,S2583,Liam,Johnson,87.04,75.07
CS,S2597,Ahmed,Smith,92.32,75.07
CS,S2616,Omar,Davis,95.87,75.07
CS,S2619,Ahmed,Smith,77.85,75.07
CS,S2648,Ali,Davis,95.04,75.07
CS,S2650,John,Smith,87.64,75.07
CS,S2666,Liam,Davis,96.05,75.07
CS,S2674,Ali,Johnson,75.28,75.07
CS,S2681,Sara,Davis,87.48,75.07
CS,S2693,Omar,Johnson,80.6,75.07
CS,S2699,Liam,Smith,94.08,75.07
CS,S2708,Liam,Jones,98.35,75.07
CS,S2715,Liam,Davis,98.01,75.07
CS,S2726,Maria,Davis,80.5,75.07
CS,S2727,Ali,Smith,81.81,75.07
CS,S2732,Omar,Smith,85.87,75.07
CS,S2736,Ahmed,Johnson,90.21,75.07
CS,S2741,Sara,Davis,92.35,75.07
CS,S2744,Emma,Williams,99.97,75.07
CS,S2747,Ali,Smith,83.49,75.07
CS,S2770,John,Williams,81.23,75.07
CS,S2780,Emma,Smith,90.81,75.07
CS,S2782,Liam,Williams,92.28,75.07
CS,S2795,Sara,Brown,92.52,75.07
CS,S2806,Maria,Johnson,85.97,75.07
CS,S2819,John,Davis,97.08,75.07
CS,S2827,Liam,Johnson,80.52,75.07
CS,S2828,Emma,Williams,89.97,75.07
CS,S2831,Ahmed,Davis,80.57,75.07
CS,S2832,Maria,Johnson,88.35,75.07
CS,S2840,Sara,Williams,83.01,75.07
CS,S2842,Liam,Williams,96.91,75.07
CS,S2843,John,Smith,95.48,75.07
CS,S2848,Ali,Brown,95.34,75.07
CS,S2849,Sara,Johnson,84.48,75.07
CS,S2854,Liam,Brown,94.88,75.07
CS,S2862,John,Jones,79.19,75.07
CS,S2874,Sara,Jones,84.67,75.07
CS,S2886,Sara,Smith,82.44,75.07
CS,S2888,Omar,Brown,80.15,75.07
CS,S2899,Sara,Smith,84.12,75.07
CS,S2913,Emma,Jones,86.0,75.07
CS,S2919,Ali,Williams,85.07,75.07
CS,S2920,John,Davis,94.32,75.07
CS,S2923,John,Brown,82.42,75.07
CS,S2926,Ahmed,Jones,83.33,75.07
CS,S2936,John,Jones,88.19,75.07
CS,S2945,Liam,Smith,92.61,75.07
CS,S2949,Omar,Johnson,77.83,75.07
CS,S2954,John,Williams,77.52,75.07
CS,S2955,Ali,Jones,90.59,75.07
CS,S2961,Ali,Jones,97.17,75.07
CS,S2964,Ahmed,Smith,81.16,75.07
CS,S2965,Ali,Davis,92.87,75.07
CS,S2971,Ahmed,Jones,76.51,75.07
CS,S2980,Ahmed,Davis,95.0,75.07
CS,S2982,Maria,Davis,75.91,75.07
CS,S2990,Maria,Brown,78.51,75.07
CS,S2997,Ali,Smith,93.32,75.07
CS,S3001,Maria,Jones,87.35,75.07
CS,S3009,Ali,Williams,90.55,75.07
CS,S3011,Ahmed,Brown,99.7,75.07
CS,S3013,Liam,Johnson,85.83,75.07
CS,S3017,Sara,Smith,94.88,75.07
CS,S3019,Maria,Johnson,86.53,75.07
CS,S3020,Omar,Smith,77.0,75.07
CS,S3027,Liam,Jones,91.47,75.07
CS,S3039,Omar,Williams,91.65,75.07
CS,S3041,Omar,Williams,88.03,75.07
CS,S3048,Omar,Jones,88.63,75.07
CS,S3054,Omar,Johnson,99.39,75.07
CS,S3058,Sara,Jones,89.59,75.07
CS,S3061,Emma,Williams,92.19,75.07
CS,S3081,Maria,Davis,81.61,75.07
CS,S3083,Emma,Williams,96.42,75.07
CS,S3089,Ahmed,Brown,95.36,75.07
CS,S3096,Sara,Williams,81.51,75.07
CS,S3104,Liam,Johnson,92.23,75.07
CS,S3131,Ali,Davis,82.55,75.07
CS,S3136,Emma,Davis,80.44,75.07
CS,S3170,John,Brown,98.93,75.07
CS,S3188,Sara,Smith,81.08,75.07
CS,S3192,Sara,Johnson,97.86,75.07
CS,S3211,John,Brown,84.95,75.07
CS,S3213,John,Jones,93.54,75.07
CS,S3231,Ahmed,Jones,79.8,75.07
CS,S3234,Ali,Jones,85.02,75.07
CS,S3238,Maria,Jones,82.62,75.07
CS,S3243,Sara,Brown,79.4,75.07
CS,S3247,Omar,Davis,86.82,75.07
CS,S3248,Liam,Davis,91.49,75.07
CS,S3254,Liam,Johnson,75.12,75.07
CS,S3279,John,Williams,75.84,75.07
CS,S3286,John,Johnson,96.24,75.07
CS,S3287,Ahmed,Brown,86.86,75.07
CS,S3293,Liam,Williams,99.72,75.07
CS,S3298,John,Brown,96.37,75.07
CS,S3308,Omar,Johnson,96.73,75.07
CS,S3309,John,Brown,81.86,75.07
CS,S3324,John,Davis,88.69,75.07
CS,S3325,Ahmed,Johnson,85.14,75.07
CS,S3331,Sara,Brown,93.3,75.07
CS,S3336,Omar,Johnson,99.34,75.07
CS,S3339,Ahmed,Smith,94.18,75.07
CS,S3342,Ali,Davis,82.16,75.07
CS,S3352,John,Williams,93.69,75.07
CS,S3353,Liam,Smith,79.47,75.07
CS,S3356,Emma,Smith,94.88,75.07
CS,S3370,Maria,Williams,94.22,75.07
CS,S3381,Ali,Jones,95.85,75.07
CS,S3392,Liam,Johnson,92.3,75.07
CS,S3394,Ahmed,Brown,83.86,75.07
CS,S3395,Maria,Davis,89.6,75.07
CS,S3398,John,Jones,84.33,75.07
CS,S3406,Emma,Jones,94.16,75.07
CS,S3417,Sara,Jones,93.85,75.07
CS,S3419,Maria,Davis,81.44,75.07
CS,S3431,Liam,Davis,81.14,75.07
CS,S3437,John,Brown,97.61,75.07
CS,S3438,John,Williams,95.8,75.07
CS,S3441,Emma,Smith,97.53,75.07
CS,S3458,Ali,Smith,76.07,75.07
CS,S3485,John,Jones,79.3,75.07
CS,S3492,Liam,Brown,80.08,75.07
CS,S3530,Sara,Smith,85.1,75.07
CS,S3545,Ali,Davis,97.73,75.07
CS,S3546,Liam,Davis,82.9,75.07
CS,S3557,Omar,Williams,87.96,75.07
CS,S3568,Maria,Jones,94.16,75.07
CS,S3575,Emma,Jones,85.23,75.07
CS,S3578,Maria,Smith,89.36,75.07
CS,S3598,John,Jones,99.11,75.07
CS,S3607,Ali,Smith,86.53,75.07
CS,S3611,Liam,Brown,98.14,75.07
CS,S3613,Maria,Jones,99.78,75.07
CS,S3622,Maria,Brown,80.82,75.07
CS,S3624,Maria,Davis,95.53,75.07
CS,S3631,Omar,Smith,97.38,75.07
CS,S3643,Ali,Jones,92.26,75.07
CS,S3644,Ahmed,Brown,96.25,75.07
CS,S3645,John,Johnson,83.47,75.07
CS,S3655,Ahmed,Johnson,85.11,75.07
CS,S3665,Ahmed,Williams,88.34,75.07
CS,S3666,Liam,Williams,76.45,75.07
CS,S3674,John,Williams,88.6,75.07
CS,S3676,Ahmed,Brown,77.26,75.07
CS,S3677,Emma,Jones,83.88,75.07
CS,S3686,Omar,Williams,95.98,75.07
CS,S3687,Sara,Johnson,87.13,75.07
CS,S3692,Maria,Johnson,93.03,75.07
CS,S3701,John,Davis,78.34,75.07
CS,S3702,Liam,Davis,83.15,75.07
CS,S3705,Sara,Williams,93.72,75.07
CS,S3710,Sara,Davis,94.78,75.07
CS,S3712,Sara,Johnson,98.98,75.07
CS,S3736,Omar,Williams,82.4,75.07
CS,S3742,Omar,Smith,77.96,75.07
CS,S3761,Ali,Jones,93.73,75.07
CS,S3765,Maria,Brown,99.56,75.07
CS,S3766,Sara,Williams,85.07,75.07
CS,S3782,John,Williams,77.09,75.07
CS,S3787,Ahmed,Williams,92.92,75.07
CS,S3790,Emma,Davis,75.35,75.07
CS,S3795,Liam,Johnson,92.5,75.07
CS,S3804,Ali,Smith,95.46,75.07
CS,S3806,Ahmed,Davis,81.12,75.07
CS,S3807,Omar,Jones,98.88,75.07
CS,S3809,Maria,Smith,76.25,75.07
CS,S3825,Emma,Smith,93.31,75.07
CS,S3826,Sara,Smith,89.2,75.07
CS,S3830,Maria,Davis,99.99,75.07
CS,S3831,Sara,Smith,90.56,75.07
CS,S3838,Ahmed,Smith,90.77,75.07
CS,S3843,John,Davis,89.02,75.07
CS,S3847,Maria,Brown,93.74,75.07
CS,S3854,Sara,Brown,92.17,75.07
CS,S3857,Ahmed,Davis,99.64,75.07
CS,S3877,Maria,Jones,94.59,75.07
CS,S3880,Sara,Williams,87.24,75.07
CS,S3886,Liam,Davis,90.1,75.07
CS,S3890,Emma,Smith,86.82,75.07
CS,S3897,John,Johnson,90.32,75.07
CS,S3898,Sara,Brown,95.4,75.07
CS,S3912,Emma,Johnson,84.52,75.07
CS,S3942,Ali,Johnson,75.78,75.07
CS,S3945,Sara,Smith,93.5,75.07
CS,S3979,Ali,Smith,93.49,75.07
CS,S3982,Ali,Smith,86.76,75.07
CS,S3986,Sara,Jones,91.22,75.07
CS,S3994,Emma,Williams,87.35,75.07
CS,S4000,Liam,Williams,76.98,75.07
CS,S4029,John,Jones,86.95,75.07
CS,S4036,Ali,Williams,89.82,75.07
CS,S4037,Maria,Johnson,80.47,75.07
CS,S4039,John,Davis,85.66,75.07
CS,S4040,Omar,Smith,88.5,75.07
CS,S4053,Emma,Smith,90.32,75.07
CS,S4059,Liam,Brown,89.77,75.07
CS,S4063,Emma,Jones,96.18,75.07
CS,S4075,Maria,Williams,91.66,75.07
CS,S4086,Sara,Brown,89.3,75.07
CS,S4106,Emma,Jones,92.5,75.07
CS,S4110,Ali,Davis,90.46,75.07
CS,S4115,Ali,Williams,97.82,75.07
CS,S4119,Liam,Williams,89.44,75.07
CS,S4120,Liam,Davis,78.34,75.07
CS,S4121,Ali,Williams,96.03,75.07
CS,S4141,Ahmed,Williams,94.61,75.07
CS,S4145,Maria,Williams,88.61,75.07
CS,S4152,Liam,Johnson,98.93,75.07
CS,S4156,Maria,Johnson,91.95,75.07
CS,S4165,Ali,Williams,85.09,75.07
CS,S4184,Maria,Smith,78.4,75.07
CS,S4188,Sara,Davis,92.85,75.07
CS,S4196,Liam,Smith,94.64,75.07
CS,S4200,John,Smith,91.56,75.07
CS,S4214,Ahmed,Williams,90.62,75.07
CS,S4229,Emma,Johnson,95.02,75.07
CS,S4236,Ali,Jones,84.18,75.07
CS,S4243,Emma,Jones,81.14,75.07
CS,S4246,Maria,Davis,77.02,75.07
CS,S4252,Ali,Johnson,77.45,75.07
CS,S4269,Emma,Jones,75.91,75.07
CS,S4273,John,Williams,95.73,75.07
CS,S4295,Maria,Smith,94.74,75.07
CS,S4296,Emma,Jones,76.62,75.07
CS,S4303,Omar,Davis,97.73,75.07
CS,S4307,Ali,Jones,83.61,75.07
CS,S4316,Maria,Brown,75.89,75.07
CS,S4321,Sara,Williams,84.05,75.07
CS,S4325,Emma,Johnson,80.13,75.07
CS,S4331,Maria,Johnson,93.49,75.07
CS,S4345,Emma,Johnson,87.94,75.07
CS,S4351,Emma,Johnson,75.4,75.07
CS,S4359,John,Smith,78.24,75.07
CS,S4362,Maria,Smith,99.4,75.07
CS,S4363,Sara,Brown,89.28,75.07
CS,S4366,Ali,Jones,85.91,75.07
CS,S4375,Ali,Williams,77.62,75.07
CS,S4379,Emma,Davis,76.36,75.07
CS,S4397,Ahmed,Williams,80.52,75.07
CS,S4411,Omar,Williams,99.99,75.07
CS,S4412,Emma,Williams,85.54,75.07
CS,S4437,Omar,Smith,88.41,75.07
CS,S4448,Liam,Davis,91.29,75.07
CS,S4451,Ali,Davis,80.7,75.07
CS,S4456,Ali,Johnson,92.21,75.07
CS,S4459,Maria,Jones,86.69,75.07
CS,S4470,Maria,Williams,87.98,75.07
CS,S4477,John,Brown,96.66,75.07
CS,S4491,Ahmed,Davis,88.28,75.07
CS,S4493,Emma,Johnson,91.59,75.07
CS,S4495,Ahmed,Williams,87.55,75.07
CS,S4499,Liam,Smith,83.06,75.07
