DEPARTMENT,STUDENT_ID,FIRST_NAME,LAST_NAME,TOTAL_SCORE,AVG_SCORE
Mathematics,S2299,Sara,Williams,83.42,75.71
Mathematics,S2317,Liam,Johnson,85.03,75.71
Mathematics,S2325,Ali,Brown,88.84,75.71
Mathematics,S2342,Omar,Brown,98.99,75.71
Mathematics,S2345,John,Davis,99.39,75.71
Mathematics,S2346,John,Smith,93.45,75.71
Mathematics,S2348,Liam,Williams,97.37,75.71
Mathematics,S2358,Maria,Davis,95.02,75.71
Mathematics,S2364,Liam,Williams,98.01,75.71
Mathematics,S2365,Emma,Jones,93.23,75.71
Mathematics,S2369,Sara,Williams,87.86,75.71
Mathematics,S2378,Emma,Jones,96.78,75.71
Mathematics,S2398,Maria,Jones,83.69,75.71
Mathematics,S2406,Sara,Williams,79.09,75.71
Mathematics,S2408,Omar,Johnson,85.66,75.71
Mathematics,S2415,Maria,Davis,96.42,75.71
Mathematics,S2416,Ali,Johnson,88.15,75.71
Mathematics,S2433,Maria,Williams,97.43,75.71
Mathematics,S2440,Ali,Williams,99.2,75.71
Mathematics,S2441,Sara,Jones,98.51,75.71
Mathematics,S2456,Emma,Davis,81.13,75.71
Mathematics,S2462,Ahmed,Davis,88.4,75.71
Mathematics,S2482,Emma,Smith,85.32,75.71
Mathematics,S2485,Omar,Brown,79.95,75.71
Mathematics,S2486,Omar,Davis,94.9,75.71
Mathematics,S2498,John,Brown,92.02,75.71
Mathematics,S2511,Omar,Johnson,92.82,75.71
Mathematics,S2514,Maria,Jones,93.91,75.71
Mathematics,S2518,Maria,Brown,79.83,75.71
Mathematics,S2522,Ali,Smith,92.27,75.71
Mathematics,S2529,Maria,Johnson,79.0,75.71
Mathematics,S2540,Omar,Jones,91.7,75.71
Mathematics,S2544,Liam,Davis,87.59,75.71
Mathematics,S2545,Maria,Smith,97.73,75.71
Mathematics,S2553,Maria,Brown,89.24,75.71
Mathematics,S2561,Maria,Davis,99.72,75.71
Mathematics,S2567,Maria,Williams,90.06,75.71
Mathematics,S2606,Sara,Brown,79.52,75.71
Mathematics,S2615,John,Smith,98.99,75.71
Mathematics,S2617,Ali,Jones,79.11,75.71
Mathematics,S2633,Omar,Jones,76.64,75.71
Mathematics,S2636,Ali,Davis,77.75,75.71
Mathematics,S2653,Omar,Williams,91.83,75.71
Mathematics,S2665,Emma,Smith,79.88,75.71
Mathematics,S2667,Ali,Jones,81.39,75.71
Mathematics,S2702,Omar,Davis,78.17,75.71
Mathematics,S2707,Emma,Johnson,85.97,75.71
Mathematics,S2719,Ali,Brown,79.76,75.71
Mathematics,S2723,Sara,Brown,80.7,75.71
Mathematics,S2748,Omar,Williams,75.9,75.71
Mathematics,S2751,Liam,Williams,78.58,75.71
Mathematics,S2758,Omar,Jones,93.59,75.71
Mathematics,S2762,John,Johnson,86.1,75.71
Mathematics,S2775,Liam,Williams,93.41,75.71
Mathematics,S2785,Liam,Johnson,79.21,75.71
Mathematics,S2800,Omar,Smith,86.41,75.71
Mathematics,S2803,Liam,Brown,96.37,75.71
Mathematics,S2818,Sara,Brown,98.91,75.71
Mathematics,S2825,Ahmed,Jones,94.9,75.71
Mathematics,S2835,Sara,Brown,93.93,75.71
Mathematics,S2845,Omar,Brown,84.13,75.71
Mathematics,S2853,Ali,Brown,77.75,75.71
Mathematics,S2863,Emma,Smith,95.22,75.71
Mathematics,S2878,Maria,Brown,93.94,75.71
Mathematics,S2884,Ali,Jones,93.38,75.71
Mathematics,S2897,John,Johnson,80.49,75.71
Mathematics,S2898,Liam,Johnson,77.74,75.71
Mathematics,S2910,Maria,Jones,88.38,75.71
Mathematics,S2940,Omar,Brown,76.39,75.71
Mathematics,S2941,Liam,Smith,91.04,75.71
Mathematics,S2952,John,Davis,81.74,75.71
Mathematics,S2958,Ahmed,Smith,85.06,75.71
Mathematics,S2960,Sara,Johnson,91.63,75.71
Mathematics,S2979,Sara,Brown,76.0,75.71
Mathematics,S2999,Ali,Davis,94.59,75.71
Mathematics,S3007,Omar,Smith,92.51,75.71
Mathematics,S3012,Emma,Williams,96.86,75.71
Mathematics,S3016,Ali,Jones,90.82,75.71
Mathematics,S3022,Sara,Brown,97.93,75.71
Mathematics,S3031,Ali,Brown,84.23,75.71
Mathematics,S3034,Ahmed,Jones,95.03,75.71
Mathematics,S3037,Omar,Jones,88.84,75.71
Mathematics,S3043,John,Jones,96.79,75.71
Mathematics,S3050,Sara,Williams,76.6,75.71
Mathematics,S3079,Liam,Johnson,83.38,75.71
Mathematics,S3080,Ali,Brown,85.2,75.71
Mathematics,S3082,Ahmed,Williams,82.47,75.71
Mathematics,S3098,Emma,Smith,77.7,75.71
Mathematics,S3109,Emma,Davis,81.84,75.71
Mathematics,S3111,Ahmed,Johnson,96.34,75.71
Mathematics,S3116,Ahmed,Johnson,86.91,75.71
Mathematics,S3117,Maria,Williams,85.81,75.71
Mathematics,S3121,Maria,Davis,87.34,75.71
Mathematics,S3122,Omar,Smith,85.64,75.71
Mathematics,S3123,Ali,Brown,82.91,75.71
Mathematics,S3137,Liam,Williams,79.82,75.71
Mathematics,S3152,Ali,Smith,87.69,75.71
Mathematics,S3161,Ahmed,Williams,87.39,75.71
Mathematics,S3164,Emma,Johnson,79.04,75.71
Mathematics,S3165,Omar,Davis,82.44,75.71
Mathematics,S3167,Omar,Brown,80.82,75.71
Mathematics,S3168,Emma,Williams,85.85,75.71
Mathematics,S3172,Ahmed,Jones,95.52,75.71
Mathematics,S3181,Ahmed,Brown,96.89,75.71
Mathematics,S3193,Ali,Brown,85.37,75.71
Mathematics,S3198,Emma,Jones,97.77,75.71
Mathematics,S3200,Ahmed,Davis,93.09,75.71
Mathematics,S3203,Omar,Brown,85.01,75.71
Mathematics,S3244,Maria,Smith,87.13,75.71
Mathematics,S3262,Sara,Johnson,88.74,75.71
Mathematics,S3266,Maria,Johnson,89.44,75.71
Mathematics,S3270,Ahmed,Johnson,92.21,75.71
Mathematics,S3277,Emma,Jones,80.53,75.71
Mathematics,S3280,Sara,Jones,76.89,75.71
Mathematics,S3281,John,Johnson,92.18,75.71
Mathematics,S3284,Sara,Johnson,84.0,75.71
Mathematics,S3290,Emma,Jones,96.49,75.71
Mathematics,S3299,Liam,Smith,89.71,75.71
Mathematics,S3300,Ali,Smith,89.1,75.71
Mathematics,S3305,Ahmed,Jones,81.89,75.71
Mathematics,S3310,Emma,Brown,97.03,75.71
Mathematics,S3316,Sara,Williams,80.76,75.71
Mathematics,S3321,Sara,Johnson,86.54,75.71
Mathematics,S3323,Liam,Smith,77.54,75.71
Mathematics,S3327,Omar,Johnson,87.39,75.71
Mathematics,S3328,Omar,Brown,96.28,75.71
Mathematics,S3329,Sara,Davis,80.5,75.71
Mathematics,S3330,Maria,Davis,85.18,75.71
Mathematics,S3343,Ali,Johnson,85.27,75.71
Mathematics,S3351,Ahmed,Williams,85.66,75.71
Mathematics,S3360,Liam,Brown,81.81,75.71
Mathematics,S3362,Omar,Smith,82.32,75.71
Mathematics,S3372,Liam,Brown,85.04,75.71
Mathematics,S3376,John,Smith,82.83,75.71
Mathematics,S3386,Sara,Johnson,77.6,75.71
Mathematics,S3397,John,Brown,83.41,75.71
Mathematics,S3399,Maria,Brown,85.39,75.71
Mathematics,S3412,Sara,Jones,91.46,75.71
Mathematics,S3416,Emma,Brown,87.55,75.71
Mathematics,S3421,John,Davis,81.03,75.71
Mathematics,S3425,Omar,Davis,86.1,75.71
Mathematics,S3426,Omar,Jones,78.15,75.71
Mathematics,S3427,Ahmed,Davis,85.0,75.71
Mathematics,S3449,Ahmed,Davis,98.15,75.71
Mathematics,S3451,Maria,Williams,95.62,75.71
Mathematics,S3453,John,Williams,92.86,75.71
Mathematics,S3457,John,Davis,97.38,75.71
Mathematics,S3462,Omar,Jones,97.68,75.71
Mathematics,S3463,Sara,Brown,78.45,75.71
Mathematics,S3476,Liam,Brown,82.47,75.71
Mathematics,S3488,Maria,Jones,96.74,75.71
Mathematics,S3489,Omar,Williams,83.03,75.71
Mathematics,S3508,Maria,Jones,95.62,75.71
Mathematics,S3509,Maria,Williams,84.99,75.71
Mathematics,S3520,Ahmed,Williams,88.47,75.71
Mathematics,S3534,Emma,Brown,86.48,75.71
Mathematics,S3548,Emma,Davis,99.05,75.71
Mathematics,S3555,Emma,Brown,88.76,75.71
Mathematics,S3556,Liam,Davis,94.53,75.71
Mathematics,S3561,Maria,Brown,88.6,75.71
Mathematics,S3621,John,Davis,81.74,75.71
Mathematics,S3630,John,Smith,78.1,75.71
Mathematics,S3637,Sara,Davis,95.55,75.71
Mathematics,S3648,Omar,Brown,98.22,75.71
Mathematics,S3650,Maria,Davis,77.82,75.71
Mathematics,S3652,Liam,Brown,99.96,75.71
Mathematics,S3659,Maria,Jones,76.15,75.71
Mathematics,S3682,Maria,Brown,96.39,75.71
Mathematics,S3696,Maria,Smith,80.69,75.71
Mathematics,S3697,Maria,Johnson,83.38,75.71
Mathematics,S3699,Sara,Johnson,84.63,75.71
Mathematics,S3707,Sara,Johnson,87.22,75.71
Mathematics,S3716,Sara,Brown,85.44,75.71
Mathematics,S3718,John,Davis,96.87,75.71
Mathematics,S3724,Ahmed,Jones,91.25,75.71
Mathematics,S3726,Liam,Williams,81.15,75.71
Mathematics,S3728,Omar,Jones,93.06,75.71
Mathematics,S3744,Ahmed,Williams,94.19,75.71
Mathematics,S3747,Ali,Brown,99.09,75.71
Mathematics,S3749,Emma,Johnson,81.13,75.71
Mathematics,S3754,Liam,Davis,85.41,75.71
Mathematics,S3757,Maria,Davis,82.81,75.71
Mathematics,S3758,Sara,Johnson,90.56,75.71
Mathematics,S3759,Omar,Smith,85.99,75.71
Mathematics,S3767,John,Smith,81.38,75.71
Mathematics,S3774,Liam,Johnson,96.59,75.71
Mathematics,S3776,Ahmed,Williams,88.2,75.71
Mathematics,S3779,Omar,Johnson,92.65,75.71
Mathematics,S3783,Emma,Williams,92.59,75.71
Mathematics,S3786,Sara,Jones,90.26,75.71
Mathematics,S3791,Ali,Jones,87.06,75.71
Mathematics,S3799,Ali,Jones,85.05,75.71
Mathematics,S3812,Ali,Smith,79.17,75.71
Mathematics,S3818,Omar,Johnson,97.57,75.71
Mathematics,S3820,Maria,Davis,77.27,75.71
Mathematics,S3827,Ali,Brown,97.57,75.71
Mathematics,S3835,John,Davis,90.27,75.71
Mathematics,S3837,Ahmed,Williams,84.63,75.71
Mathematics,S3844,Emma,Brown,82.82,75.71
Mathematics,S3849,Sara,Brown,85.23,75.71
Mathematics,S3859,Omar,Johnson,99.26,75.71
Mathematics,S3863,John,Davis,84.77,75.71
Mathematics,S3870,Liam,Johnson,97.48,75.71
Mathematics,S3878,Omar,Johnson,99.91,75.71
Mathematics,S3902,Ali,Williams,99.25,75.71
Mathematics,S3914,Ali,Johnson,77.72,75.71
Mathematics,S3922,Ahmed,Brown,94.91,75.71
Mathematics,S3924,Sara,Brown,81.51,75.71
Mathematics,S3930,Emma,Johnson,83.01,75.71
Mathematics,S3941,Omar,Williams,93.73,75.71
Mathematics,S3946,Ahmed,Williams,83.13,75.71
Mathematics,S3949,Maria,Johnson,91.36,75.71
Mathematics,S3953,Sara,Johnson,98.86,75.71
Mathematics,S3966,Ali,Smith,95.83,75.71
Mathematics,S3971,Sara,Brown,91.81,75.71
Mathematics,S3987,John,Williams,99.9,75.71
Mathematics,S3997,Ahmed,Brown,77.82,75.71
Mathematics,S4008,Maria,Davis,90.93,75.71
Mathematics,S4016,Omar,Smith,96.94,75.71
Mathematics,S4032,Omar,Jones,88.79,75.71
Mathematics,S4056,Omar,Brown,95.17,75.71
Mathematics,S4061,Sara,Johnson,77.32,75.71
Mathematics,S4068,Maria,Jones,84.33,75.71
Mathematics,S4079,Omar,Johnson,77.67,75.71
Mathematics,S4080,Omar,Jones,88.14,75.71
Mathematics,S4081,Omar,Brown,96.06,75.71
Mathematics,S4111,Omar,Williams,96.77,75.71
Mathematics,S4118,Liam,Jones,90.73,75.71
Mathematics,S4130,Maria,Williams,85.22,75.71
Mathematics,S4149,Ahmed,Jones,79.85,75.71
Mathematics,S4172,Ahmed,Jones,76.88,75.71
Mathematics,S4193,Ahmed,Davis,80.23,75.71
Mathematics,S4195,Maria,Williams,94.53,75.71
Mathematics,S4198,Ali,Davis,87.48,75.71
Mathematics,S4213,Maria,Jones,82.74,75.71
Mathematics,S4219,Liam,Davis,76.54,75.71
Mathematics,S4220,Emma,Jones,85.6,75.71
Mathematics,S4221,Liam,Jones,85.82,75.71
Mathematics,S4223,John,Brown,87.69,75.71
Mathematics,S4241,Maria,Brown,91.47,75.71
Mathematics,S4274,Liam,Jones,90.65,75.71
Mathematics,S4280,Maria,Johnson,76.68,75.71
Mathematics,S4281,Ali,Johnson,81.77,75.71
Mathematics,S4299,Ahmed,Johnson,86.52,75.71
Mathematics,S4305,Ahmed,Davis,97.76,75.71
Mathematics,S4306,Sara,Johnson,77.14,75.71
Mathematics,S4318,Omar,Jones,80.57,75.71
Mathematics,S4337,Emma,Davis,93.44,75.71
Mathematics,S4339,Ahmed,Smith,82.22,75.71
Mathematics,S4346,Emma,Davis,80.25,75.71
Mathematics,S4349,Omar,Johnson,99.25,75.71
Mathematics,S4360,Sara,Brown,80.17,75.71
Mathematics,S4371,Ali,Williams,89.56,75.71
Mathematics,S4373,Omar,Johnson,93.24,75.71
Mathematics,S4374,Emma,Williams,95.68,75.71
Mathematics,S4377,Liam,Brown,88.52,75.71
Mathematics,S4401,Liam,Smith,79.89,75.71
Mathematics,S4405,Omar,Smith,75.86,75.71
Mathematics,S4406,Emma,Davis,92.84,75.71
Mathematics,S4410,Maria,Davis,99.42,75.71
Mathematics,S4420,John,Brown,75.87,75.71
Mathematics,S4423,Ahmed,Davis,93.31,75.71
Mathematics,S4427,Ali,Smith,91.38,75.71
Mathematics,S4429,Emma,Jones,79.3,75.71
Mathematics,S4435,Omar,Johnson,93.72,75.71
Mathematics,S4441,Ahmed,Smith,95.78,75.71
Mathematics,S4449,Liam,Jones,89.01,75.71
Mathematics,S4468,Omar,Johnson,85.71,75.71
Mathematics,S4474,Ahmed,Smith,85.18,75.71
Mathematics,S4475,John,Johnson,76.74,75.71
Mathematics,S4476,Omar,Jones,93.42,75.71
Mathematics,S4479,Emma,Johnson,99.46,75.71
Mathematics,S4497,Omar,Johnson,86.07,75.71
Mathematics,S4501,Ahmed,Williams,82.78,75.71
Mathematics,S4530,Maria,Smith,86.76,75.71
Mathematics,S4544,Ahmed,Williams,94.59,75.71
Mathematics,S4546,Ali,Smith,78.36,75.71
Mathematics,S4553,Sara,Davis,99.55,75.71
Mathematics,S4556,Ahmed,Jones,77.36,75.71
Mathematics,S4559,Sara,Smith,87.33,75.71
Mathematics,S4569,Liam,Johnson,81.04,75.71
Mathematics,S4573,Ali,Johnson,76.81,75.71
Mathematics,S4579,Ahmed,Johnson,94.7,75.71
Mathematics,S4589,Liam,Brown,88.46,75.71
Mathematics,S4599,Ali,Jones,83.85,75.71
Mathematics,S4606,Emma,Johnson,85.3,75.71
Mathematics,S4615,John,Johnson,90.52,75.71
Mathematics,S4624,Liam,Smith,88.8,75.71
Mathematics,S4626,Emma,Williams,86.4,75.71
Mathematics,S4628,Liam,Brown,78.81,75.71
Mathematics,S4631,Ali,Davis,99.15,75.71
Mathematics,S4634,Liam,Jones,94.01,75.71
Mathematics,S4636,Ali,Davis,93.82,75.71
Mathematics,S4638,Sara,Smith,89.77,75.71
Mathematics,S4639,Omar,Smith,93.5,75.71
Mathematics,S4641,John,Davis,93.57,75.71
Mathematics,S4649,Ali,Williams,92.69,75.71
Mathematics,S4662,Emma,Johnson,98.19,75.71
Mathematics,S4663,Ahmed,Williams,94.23,75.71
Mathematics,S4665,Liam,Davis,81.56,75.71
Mathematics,S4668,Liam,Smith,77.76,75.71
Mathematics,S4672,John,Smith,98.94,75.71
Mathematics,S4676,Liam,Johnson,97.4,75.71
Mathematics,S4677,Sara,Brown,90.52,75.71
Mathematics,S4678,Omar,Johnson,82.97,75.71
Mathematics,S4689,Maria,Johnson,85.06,75.71
Mathematics,S4696,Emma,Johnson,99.3,75.71
Mathematics,S4720,Omar,Jones,80.24,75.71
Mathematics,S4732,Ahmed,Williams,82.33,75.71
Mathematics,S4738,Omar,Jones,87.97,75.71
Mathematics,S4742,Omar,Johnson,83.09,75.71
Mathematics,S4747,Maria,Johnson,95.71,75.71
Mathematics,S4748,Ahmed,Brown,95.43,75.71
Mathematics,S4752,Ahmed,Johnson,76.2,75.71
Mathematics,S4780,Liam,Davis,76.94,75.71
Mathematics,S4783,Liam,Williams,76.43,75.71
Mathematics,S4788,Sara,Johnson,76.41,75.71
Mathematics,S4803,Sara,Johnson,95.59,75.71
Mathematics,S4807,Maria,Brown,80.2,75.71
Mathematics,S4809,Emma,Davis,97.99,75.71
Mathematics,S4815,Maria,Davis,85.11,75.71
Mathematics,S4823,John,Johnson,98.32,75.71
Mathematics,S4828,Ahmed,Davis,83.97,75.71
Mathematics,S4831,Sara,Jones,91.28,75.71
Mathematics,S4837,Emma,Williams,81.58,75.71
Mathematics,S4844,Emma,Williams,89.63,75.71
Mathematics,S4851,Ali,Johnson,77.05,75.71
Mathematics,S4866,Emma,Brown,99.16,75.71
Mathematics,S4872,Omar,Johnson,89.57,75.71
Mathematics,S4874,Maria,Davis,94.11,75.71
Mathematics,S4875,John,Jones,91.37,75.71
Mathematics,S4902,Maria,Johnson,85.81,75.71
Mathematics,S4910,Maria,Davis,78.45,75.71
Mathematics,S4927,Omar,Davis,76.93,75.71
Mathematics,S4943,Emma,Jones,90.92,75.71
Mathematics,S4944,Ahmed,Smith,89.64,75.71
Mathematics,S4955,Sara,Brown,95.81,75.71
Mathematics,S4978,Ali,Jones,86.13,75.71
Mathematics,S4984,Maria,Davis,77.65,75.71
Mathematics,S4991,Ali,Davis,81.9,75.71
Mathematics,S4992,Maria,Johnson,80.4,75.71
Mathematics,S5001,Omar,Brown,87.96,75.71
Mathematics,S5004,Maria,Smith,94.33,75.71
Mathematics,S5022,Maria,Smith,80.5,75.71
Mathematics,S5023,Sara,Brown,85.74,75.71
Mathematics,S5029,Sara,Jones,77.58,75.71
Mathematics,S5047,Sara,Brown,88.62,75.71
Mathematics,S5054,Sara,Williams,86.79,75.71
Mathematics,S5056,Sara,Williams,89.06,75.71
Mathematics,S5070,Ali,Johnson,96.62,75.71
Mathematics,S5079,Ali,Smith,88.02,75.71
Mathematics,S5092,Ali,Smith,89.11,75.71
Mathematics,S5098,Emma,Brown,94.19,75.71
Mathematics,S5106,Sara,Jones,77.64,75.71
Mathematics,S5107,Emma,Smith,79.83,75.71
Mathematics,S5123,Emma,Brown,96.27,75.71
Mathematics,S5124,Maria,Smith,85.0,75.71
Mathematics,S5126,Sara,Jones,97.47,75.71
Mathematics,S5134,Omar,Smith,76.63,75.71
Mathematics,S5136,Maria,Jones,91.14,75.71
Mathematics,S5143,Omar,Williams,82.38,75.71
Mathematics,S5159,Ali,Brown,84.35,75.71
Mathematics,S5164,Emma,Brown,84.75,75.71
Mathematics,S5170,Maria,Davis,95.43,75.71
Mathematics,S5176,Ali,Brown,98.72,75.71
Mathematics,S5190,Maria,Smith,97.73,75.71
Mathematics,S5191,Ali,Brown,93.72,75.71
Mathematics,S5209,Sara,Jones,81.79,75.71
Mathematics,S5238,Liam,Davis,86.83,75.71
Mathematics,S5239,Ali,Brown,89.33,75.71
Mathematics,S5246,Omar,Williams,85.72,75.71
Mathematics,S5248,Omar,Brown,78.74,75.71
Mathematics,S5264,Ali,Johnson,78.68,75.71
Mathematics,S5276,Ahmed,Smith,94.1,75.71
Mathematics,S5280,Maria,Williams,96.14,75.71
Mathematics,S5281,Emma,Davis,81.17,75.71
Mathematics,S5294,Ahmed,Williams,79.96,75.71
Mathematics,S5312,Maria,Johnson,96.88,75.71
Mathematics,S5315,John,Williams,98.15,75.71
Mathematics,S5324,Emma,Davis,88.88,75.71
Mathematics,S5329,Emma,Smith,82.31,75.71
Mathematics,S5337,Sara,Jones,96.39,75.71
Mathematics,S5341,Liam,Smith,77.69,75.71
Mathematics,S5347,Maria,Johnson,87.01,75.71
Mathematics,S5355,John,Davis,99.27,75.71
Mathematics,S5356,Maria,Brown,77.03,75.71
Mathematics,S5398,John,Williams,97.08,75.71
Mathematics,S5413,Emma,Jones,80.81,75.71
Mathematics,S5441,Ahmed,Davis,80.12,75.71
Mathematics,S5454,John,Jones,92.61,75.71
Mathematics,S5455,Ahmed,Brown,76.67,75.71
Mathematics,S5458,John,Smith,80.09,75.71
Mathematics,S5466,Liam,Williams,87.85,75.71
Mathematics,S5467,Sara,Davis,99.66,75.71
Mathematics,S5470,Emma,Johnson,78.67,75.71
Mathematics,S5471,Emma,Brown,88.2,75.71
Mathematics,S5481,Liam,Smith,94.33,75.71
Mathematics,S5485,John,Brown,85.67,75.71
Mathematics,S5486,Liam,Smith,79.96,75.71
Mathematics,S5487,Emma,Jones,99.38,75.71
Mathematics,S5490,Omar,Jones,86.41,75.71
Mathematics,S5506,Ali,Davis,82.83,75.71
Mathematics,S5512,Ahmed,Jones,88.84,75.71
Mathematics,S5514,Omar,Davis,78.18,75.71
Mathematics,S5520,Omar,Johnson,75.82,75.71
Mathematics,S5529,Ahmed,Jones,94.7,75.71
Mathematics,S5544,Ahmed,Johnson,95.52,75.71
Mathematics,S5547,Maria,Davis,97.23,75.71
Mathematics,S5553,Ali,Williams,86.38,75.71
Mathematics,S5556,Omar,Davis,84.9,75.71
Mathematics,S5558,Emma,Johnson,85.88,75.71
Mathematics,S5570,Maria,Williams,99.46,75.71
Mathematics,S5585,Ali,Smith,79.94,75.71
Mathematics,S5589,Ali,Brown,99.29,75.71
Mathematics,S5590,Emma,Williams,95.29,75.71
Mathematics,S5591,Ali,Williams,76.37,75.71
Mathematics,S5597,Ali,Johnson,86.73,75.71
Mathematics,S5605,Sara,Johnson,95.11,75.71
Mathematics,S5607,Emma,Brown,76.17,75.71
Mathematics,S5608,Emma,Brown,85.31,75.71
Mathematics,S5645,Ahmed,Davis,78.74,75.71
Mathematics,S5652,Sara,Williams,89.86,75.71
Mathematics,S5665,Maria,Jones,90.46,75.71
Mathematics,S5668,Sara,Brown,93.25,75.71
Mathematics,S5669,Maria,Jones,81.86,75.71
Mathematics,S5672,Omar,Davis,90.63,75.71
Mathematics,S5679,Liam,Jones,85.03,75.71
Mathematics,S5688,Omar,Williams,89.06,75.71
Mathematics,S5691,Ahmed,Brown,96.69,75.71
Mathematics,S5693,Sara,Jones,83.01,75.71
Mathematics,S5699,Emma,Williams,76.19,75.71
Mathematics,S5701,John,Davis,89.84,75.71
Mathematics,S5703,Ali,Smith,79.43,75.71
Mathematics,S5708,Maria,Johnson,97.94,75.71
Mathematics,S5710,John,Brown,85.03,75.71
Mathematics,S5711,Ahmed,Smith,79.72,75.71
Mathematics,S5712,Sara,Davis,78.58,75.71
Mathematics,S5717,Emma,Johnson,82.23,75.71
Mathematics,S5727,Omar,Jones,88.35,75.71
Mathematics,S5741,Emma,Davis,99.19,75.71
Mathematics,S5754,Sara,Smith,77.92,75.71
Mathematics,S5780,Omar,Smith,97.43,75.71
Mathematics,S5784,Ahmed,Brown,92.79,75.71
Mathematics,S5785,Omar,Brown,84.61,75.71
Mathematics,S5788,Liam,Brown,93.22,75.71
Mathematics,S5789,Ali,Brown,80.44,75.71
Mathematics,S5797,Sara,Smith,96.2,75.71
Mathematics,S5802,Omar,Jones,76.53,75.71
Mathematics,S5805,John,Williams,89.77,75.71
Mathematics,S5818,Ali,Smith,89.22,75.71
Mathematics,S5820,Maria,Davis,92.2,75.71
Mathematics,S5822,Ahmed,Jones,86.72,75.71
Mathematics,S5836,Emma,Johnson,89.86,75.71
Mathematics,S5839,John,Davis,98.84,75.71
Mathematics,S5845,Ahmed,Williams,84.86,75.71
Mathematics,S5851,Sara,Williams,95.33,75.71
Mathematics,S5852,Ahmed,Jones,90.86,75.71
Mathematics,S5853,Ahmed,Johnson,88.74,75.71
Mathematics,S5854,Sara,Brown,81.2,75.71
Mathematics,S5877,Ahmed,Davis,84.72,75.71
Mathematics,S5883,Ahmed,Smith,89.53,75.71
Mathematics,S5905,Maria,Johnson,97.44,75.71
Mathematics,S5914,Omar,Smith,90.3,75.71
Mathematics,S5925,Emma,Smith,84.45,75.71
Mathematics,S5934,Maria,Williams,98.85,75.71
Mathematics,S5972,Maria,Davis,91.72,75.71
Mathematics,S5976,Omar,Williams,78.46,75.71
Mathematics,S5987,John,Brown,87.95,75.71
Mathematics,S5991,John,Williams,94.77,75.71
Mathematics,S5999,Maria,Brown,78.32,75.71
